;reference_image_origin;query_image_origin;num_initial_matches;num_final_matches;initial_cost;final_cost;track_pickle_path
0;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05095_c0_1303398922715085us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05098_c0_1285950112526734us.jpg;322;93;0.6580626572619048;0.655588329817737;
1;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05063_c1_1303398919848493us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_03923_c1_1287504152910229us.jpg;567;184;0.7129374824062171;0.7120017280857829;
2;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05153_c0_1303398927981891us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_07179_c0_1283348392175704us.jpg;537;339;0.7273404967474586;0.7239967044989505;
3;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05058_c0_1303398919115065us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05291_c0_1299250998847116us.jpg;336;160;0.6965002785054942;0.6965002785054942;
4;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05150_c1_1303398927715181us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04746_c1_1284563665231012us.jpg;431;23;0.7258504491051635;0.7258504491051635;
5;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04978_c0_1303398912048400us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05200_c0_1299250990848190us.jpg;539;61;0.6750605348199998;0.6750605348199998;
6;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05000_c1_1303398913981853us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05220_c1_1299250992580522us.jpg;390;142;0.6522228754176133;0.6514484942356017;
7;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04954_c0_1303398909515010us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_03805_c0_1287504141978781us.jpg;426;114;0.7052230555272658;0.7044518619127077;
8;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05112_c1_1303398924315146us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05112_c1_1288106684277729us.jpg;384;101;0.7216375575240533;0.7193391562748968;
9;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05051_c0_1303398918515060us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05591_c0_1292959424196168us.jpg;329;75;0.6482766358016304;0.6455226920481482;
10;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05101_c1_1303398923315135us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05099_c1_1288106683144639us.jpg;476;220;0.6683662619747107;0.6671943635637856;
11;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05103_c0_1303398923448464us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04718_c0_1284563662898126us.jpg;303;32;0.7277408458989832;0.7210249702041835;
12;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05063_c0_1303398919848442us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05301_c0_1299250999713745us.jpg;500;292;0.6817260367292871;0.6811010060208441;
13;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05037_c1_1303398917248473us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05575_c1_1292959422862825us.jpg;494;164;0.6465428817938892;0.6445689175476755;
14;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04981_c0_1303398912315050us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05521_c0_1292959418262839us.jpg;563;47;0.7046040917182224;0.70447178937173;
15;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05023_c1_1303398915981840us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05562_c1_1292959421796183us.jpg;498;134;0.6383933390063257;0.6378153710524159;
16;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05018_c0_1303398915581796us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05059_c0_1290445091121068us.jpg;540;162;0.6930410778529122;0.6927751580438031;
17;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04950_c0_1303398909115011us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_03800_c0_1287504141579181us.jpg;428;153;0.7027256937505586;0.7027256937505586;
18;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04994_c0_1303398913448433us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04991_c0_1289590073467500us.jpg;503;81;0.72203065247305;0.72203065247305;
19;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05160_c1_1303398928648535us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05588_c1_1292959423996211us.jpg;442;23;0.6432923197459379;0.6310011036328019;
20;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05174_c0_1303398929915127us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05434_c0_1299251011380905us.jpg;509;305;0.7061156932889744;0.7061156932889744;
21;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05144_c0_1303398927181880us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_06014_c0_1288792851088303us.jpg;468;273;0.7275964584250227;0.7267768505125106;
22;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05093_c1_1303398922581883us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05123_c1_1290445097853234us.jpg;588;201;0.6747812327980387;0.6747812327980387;
23;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05104_c0_1303398923581862us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05107_c0_1285950113259849us.jpg;339;117;0.6528012275744688;0.6515572979997317;
24;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05164_c0_1303398928981866us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_06037_c0_1288792853087941us.jpg;630;336;0.6993592309200397;0.6993592309200397;
25;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05067_c0_1303398920248470us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05104_c0_1290445095853562us.jpg;428;108;0.680052073681297;0.6796830216397397;
26;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05042_c0_1303398917715057us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05079_c0_1290445093254058us.jpg;437;69;0.716058063055318;0.716058063055318;
27;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04994_c1_1303398913448453us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04591_c1_1311875097849725us.jpg;366;88;0.6959584158355674;0.6959584158355674;
28;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04953_c1_1303398909381804us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05793_c1_1288792832025198us.jpg;382;20;0.7209078336268442;0.7150022555532596;
29;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04947_c1_1303398908848425us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04938_c1_1289590068734697us.jpg;282;45;0.6948448246163244;0.6945867971721384;
30;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05021_c1_1303398915848464us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05017_c1_1289590075666851us.jpg;605;123;0.6338174093540125;0.6315328395744478;
31;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05099_c0_1303398923115121us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05962_c0_1288792846622492us.jpg;314;61;0.6997945493963412;0.697208952203908;
32;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05115_c1_1303398924581895us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05118_c1_1285950114193107us.jpg;528;184;0.7321263487478175;0.7320711866011886;
33;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05041_c0_1303398917648459us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05039_c0_1289590077599717us.jpg;464;129;0.6497105434136277;0.6468576810870673;
34;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05069_c0_1303398920381822us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05105_c0_1290445095986807us.jpg;426;94;0.6815365150413756;0.6808606160438302;
35;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05061_c1_1303398919515147us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05294_c1_1299250999113786us.jpg;563;291;0.7154017215470453;0.7143765774787113;
36;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05011_c0_1303398914981793us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04602_c0_1311875099316414us.jpg;600;191;0.7217900168325487;0.7214060618239051;
37;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04956_c1_1303398909648430us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_03807_c1_1287504142178790us.jpg;360;34;0.7599130689980949;0.7599130689980949;
38;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05054_c0_1303398918781814us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05089_c0_1290445094320470us.jpg;404;83;0.640501863636354;0.6391531508868139;
39;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05125_c1_1303398925448519us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05665_c1_1292959430396310us.jpg;414;192;0.6404975901651276;0.639513140354519;
40;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05077_c0_1303398921115082us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05320_c0_1299251001313752us.jpg;438;229;0.6944007133092126;0.6936687483239506;
41;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05019_c1_1303398915648463us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05240_c1_1299250994313758us.jpg;614;333;0.6822054740842665;0.6820415765412714;
42;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05174_c0_1303398929915127us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04783_c0_1284563669430256us.jpg;470;182;0.6816780690097394;0.6806565040174904;
43;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05151_c0_1303398927781864us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05692_c0_1292959432663020us.jpg;496;231;0.6867254751464636;0.6864163724225821;
44;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05138_c0_1303398926648505us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05395_c0_1299251007913817us.jpg;466;285;0.694828570916929;0.6945367026694939;
45;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05100_c0_1303398923181837us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05135_c0_1290445099052966us.jpg;318;51;0.7019437671304681;0.7019437671304681;
46;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05162_c1_1303398928848576us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04030_c1_1287504162841818us.jpg;481;129;0.6962499651550261;0.6962476563966933;
47;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05094_c0_1303398922648459us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04726_c0_1284563663564636us.jpg;354;19;0.8226743697919144;0.8123991273689091;
48;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04954_c1_1303398909515080us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_03802_c1_1287504141712248us.jpg;374;74;0.7034505333669646;0.6982593110520332;
49;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05150_c1_1303398927715181us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_06020_c1_1288792851621626us.jpg;440;67;0.7472104021058608;0.7472104021058608;
50;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04991_c0_1303398913181783us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05212_c0_1299250991847074us.jpg;536;172;0.6943656212897091;0.6935943124847608;
51;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05004_c1_1303398914315082us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04720_c1_1284563663098159us.jpg;276;16;0.6686037981407301;0.6585029495789233;
52;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05176_c0_1303398930048499us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_06050_c0_1288792854221109us.jpg;474;214;0.6847035001726018;0.6845437996232163;
53;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05175_c1_1303398929981918us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04680_c1_1311875115449838us.jpg;333;71;0.6847608865236156;0.6847608865236156;
54;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05062_c1_1303398919715152us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05055_c1_1288106679145203us.jpg;555;184;0.7209849142634958;0.7199385694454893;
55;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05139_c1_1303398926715149us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_07159_c1_1283348390376066us.jpg;504;88;0.7381481322621384;0.7379737365948994;
56;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05154_c0_1303398928048489us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05180_c0_1290445103785335us.jpg;555;261;0.7225794665519956;0.7225794665519956;
57;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05016_c0_1303398915381794us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04633_c0_1284563655232725us.jpg;535;117;0.7040258129131454;0.7040258129131454;
58;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05078_c1_1303398921181869us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05082_c1_1285950110993646us.jpg;394;42;0.7090091706938665;0.7038405562927671;
59;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05083_c1_1303398921648520us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05086_c1_1289590081732408us.jpg;366;25;0.7437197671066695;0.7334702405457307;
60;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05130_c0_1303398925915102us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05998_c0_1288792849755153us.jpg;470;125;0.7260099666198563;0.7260099666198563;
61;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05144_c0_1303398927181880us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05684_c0_1292959431996289us.jpg;437;193;0.6597537554607974;0.6596750858460209;
62;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05145_c1_1303398927248528us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05400_c1_1299251008313834us.jpg;588;280;0.6461523463249599;0.6453765478703816;
63;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05008_c0_1303398914715041us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04965_c0_1289590071134253us.jpg;511;17;0.6441598813660268;0.6428960860415978;
64;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05176_c1_1303398930048543us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05714_c1_1292959434662970us.jpg;291;90;0.6500267184324626;0.6481571276752827;
65;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05138_c1_1303398926648527us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_06006_c1_1288792850421846us.jpg;609;111;0.7541499641875207;0.7541499641875207;
66;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05064_c1_1303398919915112us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05605_c1_1292959425329481us.jpg;525;151;0.7128596724180061;0.7128596724180061;
67;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04995_c0_1303398913515033us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05216_c0_1299250992180453us.jpg;485;238;0.6851728715141279;0.6851719902719794;
68;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04963_c0_1303398910648397us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04023_c1_1287504161908607us.jpg;375;20;0.5899343684453706;0.5879449684281453;
69;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04978_c1_1303398912048444us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04729_c1_1284563663831257us.jpg;361;24;0.7549557314385851;0.7365231124241586;
70;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05054_c0_1303398918781814us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05091_c0_1290445094520436us.jpg;396;80;0.7142988831116839;0.7142988831116839;
71;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05163_c0_1303398928915143us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05181_c0_1289590089997537us.jpg;577;59;0.7375242491188657;0.7373306033750252;
72;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04956_c1_1303398909648430us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_04948_c1_1289590069667929us.jpg;355;82;0.6725179073360592;0.6725179073360592;
73;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_04958_c1_1303398909915081us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_06945_c1_1283348369846306us.jpg;235;49;0.68688582677596;0.6793534961172998;
74;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05110_c1_1303398924115138us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05360_c1_1299251004780590us.jpg;358;150;0.6775194779039;0.674128739410306;
75;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05119_c0_1303398924915096us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_03989_c0_1287504158842492us.jpg;517;94;0.7073875797129453;0.7073875797129453;
76;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05012_c0_1303398915048419us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05009_c0_1289590075000202us.jpg;566;181;0.6986780911006985;0.6986780911006985;
77;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/database/img_05088_c0_1303398922115081us.jpg;/nfs/nas12.ethz.ch/fs1201/infk_ivc_students/252-0579-00L/psarlin/cmu_extended/slice14/query/img_05092_c0_1285950111927809us.jpg;314;94;0.6530938276269125;0.6514346397367988;
